,Run,FlowCellID,Age,AssayType,AssemblyName,AvgSpotLen,Bases,BiomaterialProvider,BioProject,BioSample,BioSampleModel,Bytes,CellLine,CenterName,Consent,DataStoreFileType,DataStoreProvider,DataStoreRegion,Disease,DiseaseStage,Ethnicity,Experiment,Instrument,Isolate,LibraryName,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,SampleName,SampleType,Sex,SRAStudy,Tissue,CreateDate,CreateDateBatch,Version,StudyID,PatientID,AnnotationSource,CancerType,CancerTypeDetailed,CellLineSource,Characteristics,DepMapID,DiseaseOntology,DoublingTimeHrs,FractionGenomeAltered,FreezingMedium,GenomeDoublings,GeographicDistribution,GrowthMedium,Histology,HistologySubtype1,HistologySubtype2,LifeStage,Lineage,LineageMolecularSubtype,LineageSubtype,LineageSubSubtype,MutationCount,MutationRate,CellLineNickName,OncotreeCode,PathologistAnnotation,Ploidy,PrimaryTumorSite,Proteomics10PlexID,ProteomicsTMTLabel,Purity,SiteOfFinding,SiteSubtype1,SiteSubtype2,Subtype,Supplements,TMBNonSynonymous
2285,SRR8616123,20190224_PRJNA523380_SRR8616123,,RNA-Seq,GCA_000001405.13,202,20615451784,ECACC:BICR 22,PRJNA523380,SAMN10987716,Human,11459864925,BICR 22,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (squamous_cell_carcinoma),metastasis,Caucasian,SRX5414927,Illumina HiSeq 2500,cell line,RNASeq-BICR22_UPPER_AERODIGESTIVE_TRACT,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,BICR22_UPPER_AERODIGESTIVE_TRACT,cell culture,male,SRP186687,upper_aerodigestive_tract,2019-02-24T00:59:00Z,2019-02-24,1.0,ccle_broad_2019,BICR22_UPPER_AERODIGESTIVE_TRACT,CCLE,Head and Neck Cancer,Oral Cavity Squamous Cell Carcinoma,ECACC,"adherent; epithelial, keratinocyte",ACH-000794,,66.0,0.2605,5% DMSO,0.0,,DMEM+20% FBS,Carcinoma,squamous_cell_carcinoma,NS,,upper_aerodigestive,,upper_aerodigestive_squamous,oral,261.0,178.5846787,BICR 22,OCSC,Upper_Aerodigestive_Tract:Carcinoma,2.03,Upper_Aerodigestive_Tract,14.0,130c,1.0,,mouth,tongue,"Squamous Cell Carcinoma, oral","2mM L-glutamine, 0.4ug/ml hydrocortisone",8.73333333333
2286,SRR8616124,20190224_PRJNA523380_SRR8616124,74.0,RNA-Seq,GCA_000001405.13,202,24271365550,NIBRI,PRJNA523380,SAMN10987894,Human,12947879469,BT-20,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (ductal_carcinoma),primary,Caucasian,SRX5414926,Illumina HiSeq 2500,cell line,RNASeq-BT20_BREAST,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,BT20_BREAST,cell culture,female,SRP186687,breast,2019-02-24T01:03:00Z,2019-02-24,1.0,ccle_broad_2019,BT20_BREAST,CCLE,Breast Cancer,Invasive Breast Carcinoma,NIBRI,,ACH-000536,breast_cancer,,0.9378,,1.0,,,Carcinoma,ductal_carcinoma,NS,,breast,basal_A,breast_ductal_carcinoma,ERneg_HER2neg,414.0,114.1400879,BT-20,BRCA,Breast:Carcinoma,2.62,Breast,24.0,127c,1.0,,NS,NS,Breast Ductal Carcinoma,,14.1
2287,SRR8616125,20190224_PRJNA523380_SRR8616125,,RNA-Seq,GCA_000001405.13,202,17830702610,Unknown,PRJNA523380,SAMN10989598,Human,9532666888,BT-12,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Unknown,Unknown,Unknown,SRX5414925,Illumina HiSeq 2500,cell line,RNASeq-BT12_SOFT_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,BT12_SOFT_TISSUE,cell culture,Unknown,SRP186687,soft_tissue,2019-02-24T00:51:00Z,2019-02-24,1.0,ccle_broad_2019,BT12_SOFT_TISSUE,,Embryonal Tumor,Atypical Teratoid/Rhabdoid Tumor,,,ACH-000160,,,,,,,,,,,,soft_tissue,,ATRT,,192.0,,,ATRT,,,,,,,,,,Atypical Teratoid Rhabdoid Tumor (ATRT),,6.46666666667
2288,SRR8616126,20190224_PRJNA523380_SRR8616126,,RNA-Seq,GCA_000001405.13,202,18093286450,Unknown,PRJNA523380,SAMN10988240,Human,8863956129,HMCB,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",malignant_melanoma,primary,Caucasian,SRX5414924,Illumina HiSeq 2500,cell line,RNASeq-HMCB_SKIN,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HMCB_SKIN,cell culture,Unknown,SRP186687,skin,2019-02-24T01:00:00Z,2019-02-24,1.0,ccle_broad_2019,HMCB_SKIN,CCLE,Melanoma,Cutaneous Melanoma,,Epithelial adherent,ACH-000931,Skin Cancer,63.7,0.3819,5% DMSO,1.0,,EMEM +10%FBS,Malignant_Melanoma,NS,NS,,skin,,melanoma,,565.0,366.8132605,HMCB,SKCM,Skin:Melanoma,3.58,Skin,,,1.0,,NS,NS,Melanoma,"NEAA, 10mM Hepes, 10mM Sodium Pyruvate",18.8
2289,SRR8616127,20190224_PRJNA523380_SRR8616127,35.0,RNA-Seq,GCA_000001405.13,202,18518394844,HSSRB,PRJNA523380,SAMN10987868,Human,9149344378,HMC-1-8,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,metastasis,Asian,SRX5414923,Illumina HiSeq 2500,cell line,RNASeq-HMC18_BREAST,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HMC18_BREAST,cell culture,female,SRP186687,breast,2019-02-24T01:02:00Z,2019-02-24,1.0,ccle_broad_2019,HMC18_BREAST,CCLE,Breast Cancer,Invasive Breast Carcinoma,HSSRB,Adherent,ACH-000721,,63.3,0.5413,5% DMSO,2.0,,RPMI 1640 +10%FBS,Carcinoma,NS,NS,,breast,basal_B,breast_carcinoma,ERneg_HER2neg,436.0,204.8327614,HMC-1-8,BRCA,Breast:Carcinoma,3.62,Breast,,,1.0,,NS,NS,Carcinoma,,14.4333333333
2290,SRR8616128,20190224_PRJNA523380_SRR8616128,,RNA-Seq,GCA_000001405.13,202,18755762216,RIKEN:TE-9,PRJNA523380,SAMN10987930,Human,9471870654,TE-9,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (squamous_cell_carcinoma),primary,Asian,SRX5414922,Illumina HiSeq 2500,cell line,RNASeq-TE9_OESOPHAGUS,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,TE9_OESOPHAGUS,cell culture,male,SRP186687,oesophagus,2019-02-24T01:03:00Z,2019-02-24,1.0,ccle_broad_2019,TE9_OESOPHAGUS,CCLE,Esophagogastric Cancer,Esophageal Squamous Cell Carcinoma,RIKEN,Adherent,ACH-000694,,106.5,0.552,5% DMSO,1.0,,RPMI 1640 + 10%FBS,Carcinoma,squamous_cell_carcinoma,NS,,esophagus,,esophagus_squamous,,591.0,161.0305019,TE-9,ESCC,Oesophagus:Carcinoma,3.19,Oesophagus,,,1.0,,NS,NS,Squamous Cell Carcinoma,,19.8666666667
2291,SRR8616129,20190224_PRJNA523380_SRR8616129,15.0,RNA-Seq,GCA_000001405.13,202,16840035222,NIBRI/ATCC,PRJNA523380,SAMN10988201,Human,8426331237,Hep G2,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (hepatocellular_carcinoma),primary,Caucasian,SRX5414921,Illumina HiSeq 2500,cell line,RNASeq-HEPG2_LIVER,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HEPG2_LIVER,cell culture,male,SRP186687,liver,2019-02-24T01:01:00Z,2019-02-24,1.0,ccle_broad_2019,HEPG2_LIVER,CCLE,Hepatobiliary Cancer,Hepatocellular Carcinoma,NIBRI/ATCC,Epithelial adherent,ACH-000739,liver_cancer,40.7,0.2212,5% DMSO,0.0,argentina,EMEM +10%FBS,Carcinoma,hepatocellular_carcinoma,NS,,liver,,hepatocellular_carcinoma,,267.0,169.6811465,Hep G2,HCC,Liver:HCC,2.26,Liver,2.0,127n,1.0,,NS,NS,Hepatocellular Carcinoma,,9.03333333333
2292,SRR8616130,20190224_PRJNA523380_SRR8616130,8.0,RNA-Seq,GCA_000001405.13,202,16430216410,Unknown,PRJNA523380,SAMN10988098,Human,8101144295,Hep 3B2.1-7,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (hepatocellular_carcinoma),primary,African_american,SRX5414920,Illumina HiSeq 2500,cell line,RNASeq-HEP3B217_LIVER,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HEP3B217_LIVER,cell culture,male,SRP186687,liver,2019-02-24T00:54:00Z,2019-02-24,1.0,ccle_broad_2019,HEP3B217_LIVER,CCLE,Hepatobiliary Cancer,Hepatocellular Carcinoma,,adherent,ACH-000625,hepatocellular_cancer,,0.556,5% DMSO,1.0,,EMEM+10%FBS,Carcinoma,hepatocellular_carcinoma,NS,,liver,,hepatocellular_carcinoma,,251.0,135.4595398,Hep 3B2.1-7,HCC,Liver:HCC,2.83,Liver,2.0,126,1.0,,NS,NS,Hepatocellular Carcinoma,,8.8
2293,SRR8616131,20190224_PRJNA523380_SRR8616131,,RNA-Seq,GCA_000001405.13,202,19086543680,GNF,PRJNA523380,SAMN10987863,Human,9552835635,HGC-27,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (undifferentiated_adenocarcinoma),metastasis,Asian,SRX5414919,Illumina HiSeq 2500,cell line,RNASeq-HGC27_STOMACH,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HGC27_STOMACH,cell culture,Unknown,SRP186687,stomach,2019-02-24T01:00:00Z,2019-02-24,1.0,ccle_broad_2019,HGC27_STOMACH,CCLE,Esophagogastric Cancer,Undifferentiated Stomach Adenocarcinoma,GNF,,ACH-000847,,,0.5217,,2.0,,,Carcinoma,undifferentiated_adenocarcinoma,NS,,gastric,,gastric_adenocarcinoma,,682.0,247.1007226,HGC-27,USTAD,Gastric:Carcinoma,3.08,Stomach,6.0,128n,1.0,lymph_node,NS,NS,Adenocarcinoma,,23.1
2294,SRR8616132,20190224_PRJNA523380_SRR8616132,,RNA-Seq,GCA_000001405.13,202,15648988278,NIBRI,PRJNA523380,SAMN10988247,Human,8207568510,Hey-A8,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,metastasis,Caucasian,SRX5414918,Illumina HiSeq 2500,cell line,RNASeq-HEYA8_OVARY,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HEYA8_OVARY,cell culture,female,SRP186687,ovary,2019-02-24T00:48:00Z,2019-02-24,1.0,ccle_broad_2019,HEYA8_OVARY,CCLE,Ovarian Cancer,Low-Grade Serous Ovarian Cancer,NIBRI,,ACH-000542,Ovarian Cancer,,0.4479,,0.0,,,Carcinoma,NS,NS,,ovary,,ovary_adenocarcinoma,low_grade_serous,267.0,111.0355795,Hey-A8,LGSOC,Ovary:Carcinoma,2.03,Ovary,27.0,127c,1.0,,NS,NS,"Adenocarcinoma, low grade serous",,8.86666666667
2295,SRR8616133,20190224_PRJNA523380_SRR8616133,35.0,RNA-Seq,GCA_000001405.13,202,16308203360,ATCC:HL-60,PRJNA523380,SAMN10988245,Human,8683852259,HL-60,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","haematopoietic_neoplasm (acute_myeloid_leukaemia\, M2)",primary,Caucasian,SRX5414917,Illumina HiSeq 2500,cell line,RNASeq-HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-24T00:55:00Z,2019-02-24,1.0,ccle_broad_2019,HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Leukemia,Acute Myeloid Leukemia,ATCC,suspension; do not allow cell concentration to exceed 1e6cells/ml,ACH-000002,leukaemia,113.3,0.112,5% DMSO,0.0,,IMDM+20 % FBS,Haematopoietic_Neoplasm,acute_myeloid_leukaemia,M2,,blood,,AML,M3,140.0,81.13367296,HL-60,AML,Leukemia:AML,1.97,Haematopoietic_And_Lymphoid_Tissue,,,1.0,,NS,NS,"Acute Myelogenous Leukemia (AML), M3 (Promyelocytic)",,4.76666666667
2296,SRR8616134,20190224_PRJNA523380_SRR8616134,61.0,RNA-Seq,GCA_000001405.13,202,18951467896,NIBRI,PRJNA523380,SAMN10987897,Human,9309635487,HH,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (adult_T_cell_lymphoma-leukaemia),primary,Caucasian,SRX5414916,Illumina HiSeq 2500,cell line,RNASeq-HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,male,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-24T01:02:00Z,2019-02-24,1.0,ccle_broad_2019,HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Mature T and NK Neoplasms,Adult T-Cell Leukemia/Lymphoma,NIBRI,,ACH-000061,cutaneous T cell lymphoma,,0.2069,,0.0,,,Lymphoid_Neoplasm,adult_T_cell_lymphoma-leukaemia,NS,,lymphocyte,,non_hodgkin_lymphoma,t_cell_cutaneous,219.0,79.63113609,HH,ATLL,Leukemia:ALL,2.04,Haematopoietic_And_Lymphoid_Tissue,,,1.0,,NS,NS,"T-cell, Non-Hodgkins, Cutaneous",,7.43333333333
2297,SRR8616135,20190224_PRJNA523380_SRR8616135,69.0,RNA-Seq,GCA_000001405.13,202,19594688416,HSRRB,PRJNA523380,SAMN10987769,Human,10401219715,HLF,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (hepatocellular_carcinoma),primary,Asian,SRX5414915,Illumina HiSeq 2500,cell line,RNASeq-HLF_LIVER,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HLF_LIVER,cell culture,male,SRP186687,liver,2019-02-24T00:55:00Z,2019-02-24,1.0,ccle_broad_2019,HLF_LIVER,CCLE,Hepatobiliary Cancer,Hepatocellular Carcinoma,HSRRB,ADHERENT,ACH-000393,,58.2,0.6248,5% DMSO,1.0,japan,DMEM+5% FBS,Carcinoma,hepatocellular_carcinoma,NS,,liver,,hepatocellular_carcinoma,,159.0,141.7095708,HLF,HCC,Liver:HCC,2.7,Liver,4.0,127n,1.0,,NS,NS,Hepatocellular Carcinoma,,5.36666666667
2298,SRR8616136,20190224_PRJNA523380_SRR8616136,54.0,RNA-Seq,GCA_000001405.13,202,17987144136,GNF,PRJNA523380,SAMN10988274,Human,8870977136,HLF-a,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (squamous_cell_carcinoma),primary,African_american,SRX5414914,Illumina HiSeq 2500,cell line,RNASeq-HLFA_FIBROBLAST,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HLFA_FIBROBLAST,cell culture,female,SRP186687,lung,2019-02-24T00:57:00Z,2019-02-24,1.0,ccle_broad_2019,HLFA_FIBROBLAST,CCLE,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,GNF,Adherent Fibroblast,ACH-000797,,,,5% DMSO,0.0,,EMEM+10%FBS,Carcinoma,squamous_cell_carcinoma,NS,,fibroblast,,fibroblast_lung,,193.0,163.0529962,HLF-a,LUSC,Lung:NSCLC_Squamous,2.0,Lung,,,0.98,,NS,NS,Lung,,6.6
2299,SRR8616137,20190224_PRJNA523380_SRR8616137,38.0,RNA-Seq,GCA_000001405.13,202,23386738264,NIBRI,PRJNA523380,SAMN10988163,Human,13099342701,CI-1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (B_cell_lymphoma_unspecified),metastasis,Caucasian,SRX5414913,Illumina HiSeq 2500,cell line,RNASeq-CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-24T01:07:00Z,2019-02-24,1.0,ccle_broad_2019,CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Mature B-Cell Neoplasms,Mature B-Cell Neoplasms,NIBRI,,ACH-000687,,,0.0253,,0.0,,,Lymphoid_Neoplasm,B_cell_lymphoma_unspecified,NS,,lymphocyte,,non_hodgkin_lymphoma,b_cell,364.0,155.2288707,CI-1,MBN,Lymphoma:NH_B_cell,2.0,Haematopoietic_And_Lymphoid_Tissue,,,1.0,ascites,NS,NS,"B-cell, Non-Hodgkins",,12.1
2300,SRR8616138,20190224_PRJNA523380_SRR8616138,,RNA-Seq,GCA_000001405.13,202,23831785068,RIKEN:CJM,PRJNA523380,SAMN10987715,Human,13351822663,CJM,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",malignant_melanoma,metastasis,Asian,SRX5414912,Illumina HiSeq 2500,cell line,RNASeq-CJM_SKIN,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CJM_SKIN,cell culture,Unknown,SRP186687,skin,2019-02-24T01:20:00Z,2019-02-24,1.0,ccle_broad_2019,CJM_SKIN,CCLE,Melanoma,Cutaneous Melanoma,RIKEN,epithelial-like,ACH-000458,,,0.5846,,0.0,,HamF10 +10% FBS,Malignant_Melanoma,NS,NS,,skin,,melanoma,,193.0,148.4423551,CJM,SKCM,Skin:Melanoma,1.38,Skin,,,1.0,NS,NS,NS,Melanoma,,6.46666666667
2301,SRR8616139,20190224_PRJNA523380_SRR8616139,,RNA-Seq,GCA_000001405.13,202,20455561512,DSMZ:CL-11,PRJNA523380,SAMN10989560,Human,11524753791,CL-11,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),primary,Caucasian,SRX5414911,Illumina HiSeq 2500,cell line,RNASeq-CL11_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CL11_LARGE_INTESTINE,cell culture,Unknown,SRP186687,large_intestine,2019-02-24T00:59:00Z,2019-02-24,1.0,ccle_broad_2019,CL11_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,DSMZ,adherent epitheloid cells growing in monolayers and forming islets,ACH-000249,,98.8,0.1879,10% DMSO,0.0,,80% mixture of Ham's F12 + Dulbecco's MEM (at 1:1) +20% h.i FBS,Carcinoma,adenocarcinoma,NS,,colorectal,,colorectal_adenocarcinoma,,180.0,94.32458717,CL-11,COADREAD,Colorectal:Carcinoma,2.02,Large_Intestine,,,1.0,,colon,NS,Adenocarcinoma,,6.1
2302,SRR8616140,20190224_PRJNA523380_SRR8616140,,RNA-Seq,GCA_000001405.13,202,16902309398,DSMZ:CL-14,PRJNA523380,SAMN10988457,Human,9487350789,CL-14,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Caucasian,SRX5414910,Illumina HiSeq 2500,cell line,RNASeq-CL14_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CL14_LARGE_INTESTINE,cell culture,male,SRP186687,large_intestine,2019-02-24T00:55:00Z,2019-02-24,1.0,ccle_broad_2019,CL14_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,DSMZ,strongly adherent epitheloid cells growing in monolayers and forming islets,ACH-000342,,,0.6185,10% DMSO,0.0,,DMEM:HAM's F12  1:1  +20% FBS,Carcinoma,NS,NS,,colorectal,,colorectal_adenocarcinoma,,238.0,104.9664515,CL-14,COADREAD,Colorectal:Carcinoma,1.92,Large_Intestine,,,1.0,,colon,sigmoid,Adenocarcinoma,,8.0
2303,SRR8616141,20190224_PRJNA523380_SRR8616141,,RNA-Seq,GCA_000001405.13,202,23682036004,DSMZ:CL-34,PRJNA523380,SAMN10989562,Human,13343535648,CL-34,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),primary,Caucasian,SRX5414909,Illumina HiSeq 2500,cell line,RNASeq-CL34_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CL34_LARGE_INTESTINE,cell culture,female,SRP186687,large_intestine,2019-02-24T01:18:00Z,2019-02-24,1.0,ccle_broad_2019,CL34_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,DSMZ,epithelial-like cells growing as monolayer; cells do not grow to complete confluency,ACH-000895,,,0.149,10% DMSO,0.0,,DMEM:HAM's F12  1:1  +20% FBS,Carcinoma,adenocarcinoma,NS,,colorectal,MSI,colorectal_adenocarcinoma,,1280.0,289.0129884,CL-34,COADREAD,Colorectal:Carcinoma,1.98,Large_Intestine,38.0,129c,1.0,,NS,NS,Adenocarcinoma,,42.7333333333
2304,SRR8616142,20190224_PRJNA523380_SRR8616142,,RNA-Seq,GCA_000001405.13,202,22796160358,DSMZ:CL-40,PRJNA523380,SAMN10988464,Human,12652257674,CL-40,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Caucasian,SRX5414908,Illumina HiSeq 2500,cell line,RNASeq-CL40_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CL40_LARGE_INTESTINE,cell culture,female,SRP186687,large_intestine,2019-02-24T01:01:00Z,2019-02-24,1.0,ccle_broad_2019,CL40_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,DSMZ,adherent ephithelial-like cells growing as monolayers and in aggregates,ACH-000798,,,0.1004,,0.0,,80% mixture of Dulbecco's MEM + Ham's F 12 at 1:1 + 20% h.i. FBS,Carcinoma,NS,NS,,colorectal,,colorectal_adenocarcinoma,,299.0,180.3106621,CL-40,COADREAD,Colorectal:Carcinoma,2.08,Large_Intestine,,,1.0,,colon,right,Adenocarcinoma,,10.1666666667
2305,SRR8616143,20190224_PRJNA523380_SRR8616143,0.8333,RNA-Seq,GCA_000001405.13,202,21376276704,DSMZ:CMK,PRJNA523380,SAMN10988101,Human,11957892254,CMK,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","haematopoietic_neoplasm (acute_myeloid_leukaemia\, M7)",primary,Asian,SRX5414907,Illumina HiSeq 2500,cell line,RNASeq-CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,male,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-24T01:04:00Z,2019-02-24,1.0,ccle_broad_2019,CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Leukemia,Acute Myeloid Leukemia,DSMZ,"single, multiformed, large cells growing in suspension, sometimes loosely adherent (<3%); 2-3% giant, multinucleated cells",ACH-000641,Down syndrome; acute megakaryoblastic leukaemia,37.6,0.5228,10% DMSO,0.0,,80% RPMI 1640 + 20% h.i. FBS,Haematopoietic_Neoplasm,acute_myeloid_leukaemia,M7,,blood,,AML,M7,484.0,179.7006765,CMK,AML,Leukemia:AML,1.94,Haematopoietic_And_Lymphoid_Tissue,35.0,126,1.0,,NS,NS,"Acute Myelogenous Leukemia (AML), M7 (Megakaryoblastic)",,16.2
2306,SRR8616144,20190224_PRJNA523380_SRR8616144,36.0,RNA-Seq,GCA_000001405.13,202,22275879866,DSMZ:CML-T1,PRJNA523380,SAMN10988485,Human,12430092165,CML-T1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",haematopoietic_neoplasm (blast_phase_chronic_myeloid_leukaemia),primary,Asian,SRX5414906,Illumina HiSeq 2500,cell line,RNASeq-CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-24T00:50:00Z,2019-02-24,1.0,ccle_broad_2019,CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Myeloproliferative Neoplasms,Chronic Myelogenous Leukemia,DSMZ,"single, round cells insuspension",ACH-000920,,,0.0424,,0.0,,90 % Iscove's MDMD or RPMI 1640 + 10% h.i. FBS,Haematopoietic_Neoplasm,blast_phase_chronic_myeloid_leukaemia,NS,,blood,,CML,blast_crisis,2486.0,383.5382966,CML-T1,CML,Leukemia:CML,1.99,Haematopoietic_And_Lymphoid_Tissue,,,0.98,,NS,NS,"Chronic Myelogenous Leukemia (CML), blast crisis",,82.9333333333
