,Run,FlowCellID,Age,AssayType,AssemblyName,AvgSpotLen,Bases,BiomaterialProvider,BioProject,BioSample,BioSampleModel,Bytes,CellLine,CenterName,Consent,DataStoreFileType,DataStoreProvider,DataStoreRegion,Disease,DiseaseStage,Ethnicity,Experiment,Instrument,Isolate,LibraryName,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,SampleName,SampleType,Sex,SRAStudy,Tissue,CreateDate,CreateDateBatch,Version,StudyID,PatientID,AnnotationSource,CancerType,CancerTypeDetailed,CellLineSource,Characteristics,DepMapID,DiseaseOntology,DoublingTimeHrs,FractionGenomeAltered,FreezingMedium,GenomeDoublings,GeographicDistribution,GrowthMedium,Histology,HistologySubtype1,HistologySubtype2,LifeStage,Lineage,LineageMolecularSubtype,LineageSubtype,LineageSubSubtype,MutationCount,MutationRate,CellLineNickName,OncotreeCode,PathologistAnnotation,Ploidy,PrimaryTumorSite,Proteomics10PlexID,ProteomicsTMTLabel,Purity,SiteOfFinding,SiteSubtype1,SiteSubtype2,Subtype,Supplements,TMBNonSynonymous
449,SRR8615674,20190223_PRJNA523380_SRR8615674,54.0,RNA-Seq,GCA_000001405.13,202,17470110592,ATCC:SHP-77,PRJNA523380,SAMN10988529,Human,8807090367,SHP-77,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (small_cell_carcinoma),primary,Caucasian,SRX5414726,Illumina HiSeq 2500,cell line,RNASeq-SHP77_LUNG,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SHP77_LUNG,cell culture,male,SRP186687,lung,2019-02-23T23:51:00Z,2019-02-23,1.0,ccle_broad_2019,SHP77_LUNG,CCLE,Small Cell Lung Cancer,Small Cell Lung Cancer,ATCC,mixed,ACH-000790,,61.6,0.3755,5% DMSO,1.0,,RPMI-1640 + 10% FBS,Carcinoma,small_cell_carcinoma,NS,,lung,,SCLC,,677.0,171.4584855,SHP-77,SCLC,Lung:SCLC,2.09,Lung,25.0,130n,1.0,,left_upper_lobe,NS,Small Cell Lung Cancer (SCLC),,22.7
450,SRR8615675,20190223_PRJNA523380_SRR8615675,1.6666,RNA-Seq,GCA_000001405.13,202,20457106610,DSMZ:SIMA,PRJNA523380,SAMN10988579,Human,10972783766,SIMA,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",neuroblastoma,primary,Caucasian,SRX5414725,Illumina HiSeq 2500,cell line,RNASeq-SIMA_AUTONOMIC_GANGLIA,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SIMA_AUTONOMIC_GANGLIA,cell culture,male,SRP186687,autonomic_ganglia,2019-02-23T23:59:00Z,2019-02-23,1.0,ccle_broad_2019,SIMA_AUTONOMIC_GANGLIA,CCLE,Peripheral Nervous System,Neuroblastoma,DSMZ,"cell shape is bipolar, cells growing as monolayer or forming foci",ACH-000099,,,0.1105,,0.0,europe,90% RPMI 1640 +10% h.i. FBS,Neuroblastoma,NS,NS,,peripheral_nervous_system,,neuroblastoma,,182.0,84.11208291,SIMA,NBL,PNET:Neuroblastoma,1.99,Autonomic_Ganglia,,,1.0,,NS,NS,,2mM L-glutamine,6.1
451,SRR8615676,20190223_PRJNA523380_SRR8615676,,RNA-Seq,GCA_000001405.13,202,19217495634,Unknown,PRJNA523380,SAMN10989623,Human,10257032643,SIHA,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Unknown,Unknown,Unknown,SRX5414724,Illumina HiSeq 2500,cell line,RNASeq-SIHA_CERVIX,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SIHA_CERVIX,cell culture,Unknown,SRP186687,cervix,2019-02-23T23:49:00Z,2019-02-23,1.0,ccle_broad_2019,SIHA_CERVIX,,"Cervical Cancer, NOS",Cervix,,,ACH-000556,,,,,,,,,,,,cervix,,cervical_carcinoma,,383.0,,,CERVIX,,,,,,,,,,Carcinoma,,13.1666666667
452,SRR8615677,20190223_PRJNA523380_SRR8615677,43.0,RNA-Seq,GCA_000001405.13,202,20512487738,NIBRI,PRJNA523380,SAMN10987910,Human,11046885181,SK-BR-3,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,metastasis,Caucasian,SRX5414723,Illumina HiSeq 2500,cell line,RNASeq-SKBR3_BREAST,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SKBR3_BREAST,cell culture,female,SRP186687,breast,2019-02-23T23:57:00Z,2019-02-23,1.0,ccle_broad_2019,SKBR3_BREAST,CCLE,Breast Cancer,Invasive Breast Carcinoma,NIBRI,,ACH-000017,breast_cancer,95.3,0.6298,,2.0,,,Carcinoma,NS,NS,,breast,HER2_amp,breast_carcinoma,ERneg_HER2pos,205.0,170.5817104,SK-BR-3,BRCA,Breast:Carcinoma,4.04,Breast,,,1.0,pleura,NS,NS,Carcinoma,,6.83333333333
453,SRR8615678,20190223_PRJNA523380_SRR8615678,19.0,RNA-Seq,GCA_000001405.13,202,16014711500,ATCC:SJSA-1,PRJNA523380,SAMN10987778,Human,7998418454,SJSA-1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",osteosarcoma,primary,African_american,SRX5414722,Illumina HiSeq 2500,cell line,RNASeq-SJSA1_BONE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SJSA1_BONE,cell culture,male,SRP186687,bone,2019-02-23T23:47:00Z,2019-02-23,1.0,ccle_broad_2019,SJSA1_BONE,CCLE,Bone Cancer,Osteosarcoma,ATCC,Fibroblast like adherent,ACH-000748,,98.2,0.2905,5% DMSO,0.0,,RPMI1640+10%FBS,Osteosarcoma,NS,NS,,bone,,osteosarcoma,,287.0,160.4233812,SJSA-1,OS,Bone:Sarcoma_Osteo,2.05,Bone,35.0,129c,1.0,,femur,NS,Osteosarcoma,,9.8
454,SRR8615679,20190223_PRJNA523380_SRR8615679,18.0,RNA-Seq,GCA_000001405.13,202,21552245368,NIBRI,PRJNA523380,SAMN10987953,Human,11566701719,SK-ES-1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,primary,Caucasian,SRX5414721,Illumina HiSeq 2500,cell line,RNASeq-SKES1_BONE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SKES1_BONE,cell culture,male,SRP186687,bone,2019-02-23T23:54:00Z,2019-02-23,1.0,ccle_broad_2019,SKES1_BONE,CCLE,Bone Cancer,Ewing Sarcoma,NIBRI,,ACH-000087,Ewing family tumor,,0.3844,,0.0,,,Ewings_Sarcoma-Peripheral_Primitive_Neuroectodermal_Tumour,NS,NS,,bone,EWS_FLI,Ewing_sarcoma,,204.0,72.55788779,SK-ES-1,ES,Bone:Sarcoma_Ewing,2.27,Bone,32.0,129c,1.0,,NS,NS,Ewings Sarcoma,,7.1
455,SRR8615680,20190223_PRJNA523380_SRR8615680,65.0,RNA-Seq,GCA_000001405.13,202,16321026724,ATCC:SK-CO-1,PRJNA523380,SAMN10988030,Human,8180488765,SK-CO-1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),primary,Caucasian,SRX5414720,Illumina HiSeq 2500,cell line,RNASeq-SKCO1_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SKCO1_LARGE_INTESTINE,cell culture,male,SRP186687,large_intestine,2019-02-23T23:51:00Z,2019-02-23,1.0,ccle_broad_2019,SKCO1_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,ATCC,ADHERENT EPITHELIAL;,ACH-000400,,76.0,0.552,5% DMSO,1.0,,EMEM +10% FBS,Carcinoma,adenocarcinoma,NS,,colorectal,,colorectal_adenocarcinoma,,294.0,101.3983234,SK-CO-1,COADREAD,Colorectal:Carcinoma,3.68,Large_Intestine,26.0,130n,1.0,,colon,NS,Adenocarcinoma,,9.9
456,SRR8615681,20190223_PRJNA523380_SRR8615681,43.0,RNA-Seq,GCA_000001405.13,202,15755103322,NIBRI,PRJNA523380,SAMN10988181,Human,7912199968,SK-LMS-1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",sarcoma,primary,Caucasian,SRX5414719,Illumina HiSeq 2500,cell line,RNASeq-SKLMS1_SOFT_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SKLMS1_SOFT_TISSUE,cell culture,female,SRP186687,soft_tissue,2019-02-23T23:50:00Z,2019-02-23,1.0,ccle_broad_2019,SKLMS1_SOFT_TISSUE,CCLE,Soft Tissue Sarcoma,Leiomyosarcoma,NIBRI,,ACH-000145,,,0.5402,,0.0,,,Sarcoma,NS,NS,,soft_tissue,,leiomyosarcoma,,174.0,81.05910683,SK-LMS-1,LMS,,1.88,Soft_Tissue,,,1.0,,fibrous_tissue_and_uncertain_origin,vulva,Leiomyosarcoma,,5.86666666667
457,SRR8615682,20190223_PRJNA523380_SRR8615682,52.0,RNA-Seq,GCA_000001405.13,202,16952460948,ATCC:SK-HEP-1,PRJNA523380,SAMN10988022,Human,8529805672,SK-HEP-1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),metastasis,Caucasian,SRX5414718,Illumina HiSeq 2500,cell line,RNASeq-SKHEP1_LIVER,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SKHEP1_LIVER,cell culture,male,SRP186687,liver,2019-02-23T23:51:00Z,2019-02-23,1.0,ccle_broad_2019,SKHEP1_LIVER,CCLE,Hepatobiliary Cancer,Hepatocellular Carcinoma,ATCC,adherent epithelial,ACH-000361,,44.4,0.486,5% DMSO,1.0,,EMEM + 10% FBS,Carcinoma,adenocarcinoma,NS,,liver,,hepatocellular_carcinoma,,105.0,144.8941285,SK-HEP-1,HCC,Liver:Carcinoma_Adeno,2.89,Liver,2.0,127c,1.0,ascites,NS,NS,Hepatocellular Carcinoma,,3.5
458,SRR8615683,20190223_PRJNA523380_SRR8615683,20.0,RNA-Seq,GCA_000001405.13,202,12330773668,DSMZ:L-540,PRJNA523380,SAMN10988507,Human,5847748931,L-540,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (Hodgkin_lymphoma),metastasis,Caucasian,SRX5414717,Illumina HiSeq 2500,cell line,RNASeq-L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-23T23:26:00Z,2019-02-23,1.0,ccle_broad_2019,L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Hodgkin Lymphoma,Hodgkin Lymphoma,DSMZ,round cells growing singly in suspention,ACH-000806,,,0.4711,,1.0,,80% RPMI 1640 + 20% h. i. FBS,Lymphoid_Neoplasm,Hodgkin_lymphoma,NS,,lymphocyte,,hodgkin_lymphoma,,713.0,189.6209433,L-540,HL,Lymphoma:Hodgkin,2.95,Haematopoietic_And_Lymphoid_Tissue,,,1.0,bone_marrow,NS,NS,"B-cell, Hodgkins",,23.9666666667
459,SRR8615684,20190223_PRJNA523380_SRR8615684,29.0,RNA-Seq,GCA_000001405.13,202,17926765326,DSMZ:LAMA-84,PRJNA523380,SAMN10988484,Human,9528856843,LAMA-84,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",haematopoietic_neoplasm (blast_phase_chronic_myeloid_leukaemia),primary,Caucasian,SRX5414716,Illumina HiSeq 2500,cell line,RNASeq-LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-23T23:53:00Z,2019-02-23,1.0,ccle_broad_2019,LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Myeloproliferative Neoplasms,Chronic Myelogenous Leukemia,DSMZ,"single, round to polymorph cellsgrowing in suspention, some cells areloosely adherent",ACH-000301,,,0.5351,,1.0,,90% RPMI 1640 +10% h. i. FBS,Haematopoietic_Neoplasm,blast_phase_chronic_myeloid_leukaemia,NS,,blood,,CML,blast_crisis,189.0,107.9394111,LAMA-84,CML,Leukemia:CML,3.11,Haematopoietic_And_Lymphoid_Tissue,,,0.99,,NS,NS,"Chronic Myelogenous Leukemia (CML), blast crisis",,6.33333333333
460,SRR8615685,20190223_PRJNA523380_SRR8615685,56.0,RNA-Seq,GCA_000001405.13,202,22443572388,NIBRI,PRJNA523380,SAMN10987682,Human,11856835365,PANC-1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (ductal_carcinoma),primary,Caucasian,SRX5414715,Illumina HiSeq 2500,cell line,RNASeq-PANC1_PANCREAS,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,PANC1_PANCREAS,cell culture,male,SRP186687,pancreas,2019-02-23T23:50:00Z,2019-02-23,1.0,ccle_broad_2019,PANC1_PANCREAS,CCLE,Pancreatic Cancer,Pancreatic Adenocarcinoma,NIBRI,,ACH-000164,,35.8,0.6221,,1.0,,,Carcinoma,ductal_carcinoma,NS,,pancreas,,exocrine,exocrine_adenocarcinoma,175.0,90.99857815,PANC-1,PAAD,Pancreas:Carcinoma,2.82,Pancreas,37.0,128c,1.0,,NS,NS,"Ductal Adenocarcinoma, exocrine",,5.93333333333
461,SRR8615686,20190223_PRJNA523380_SRR8615686,26.0,RNA-Seq,GCA_000001405.13,202,21681289836,DSMZ:MUTZ-5,PRJNA523380,SAMN10988511,Human,11491986570,MUTZ-5,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (acute_lymphoblastic_B_cell_leukaemia),primary,Caucasian,SRX5414714,Illumina HiSeq 2500,cell line,RNASeq-MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,male,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-23T23:56:00Z,2019-02-23,1.0,ccle_broad_2019,MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,DSMZ,SUSPENSION,ACH-000492,,279.2,0.0335,5% DMSO,0.0,,RPMI-1640 +20% FBS,Lymphoid_Neoplasm,acute_lymphoblastic_B_cell_leukaemia,NS,,blood,,ALL,b_cell,227.0,130.1232045,MUTZ-5,BLL,Leukemia:ALL,1.99,Haematopoietic_And_Lymphoid_Tissue,,,1.0,,NS,NS,"Acute Lymphoblastic Leukemia (ALL), B-cell",,7.5
462,SRR8615687,20190223_PRJNA523380_SRR8615687,10.0,RNA-Seq,GCA_000001405.13,202,19848675742,ATCC:MV-4-11,PRJNA523380,SAMN10988366,Human,9933597749,MV-4-11,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","haematopoietic_neoplasm (acute_myeloid_leukaemia\, M5)",primary,Caucasian,SRX5414713,Illumina HiSeq 2500,cell line,RNASeq-MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,male,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-23T23:50:00Z,2019-02-23,1.0,ccle_broad_2019,MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Leukemia,Acute Myeloid Leukemia,ATCC,suspension,ACH-000045,leukaemia,55.2,0.0905,5% DMSO,0.0,,IMDM+10% FBS,Haematopoietic_Neoplasm,acute_myeloid_leukaemia,M5,,blood,,AML,,164.0,70.07829872,MV-4-11,AML,Leukemia:AML,2.07,Haematopoietic_And_Lymphoid_Tissue,,,1.0,,lymph_node,NS,Acute Myelogenous Leukemia (AML),,5.56666666667
463,SRR8615689,20190223_PRJNA523380_SRR8615689,,RNA-Seq,GCA_000001405.13,202,15971054452,Unknown,PRJNA523380,SAMN10988405,Human,8520638128,U-178,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","glioma (astrocytoma_Grade_IV\, glioblastoma_multiforme)",Unknown,Caucasian,SRX5414711,Illumina HiSeq 2500,cell line,RNASeq-U178_CENTRAL_NERVOUS_SYSTEM,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,U178_CENTRAL_NERVOUS_SYSTEM,cell culture,male,SRP186687,central_nervous_system,2019-02-23T23:52:00Z,2019-02-23,1.0,ccle_broad_2019,U178_CENTRAL_NERVOUS_SYSTEM,ACHILLES,Glioma,Astrocytoma,,,ACH-000208,,,0.1876,,0.0,,,Glioma,astrocytoma_Grade_IV,glioblastoma_multiforme,,central_nervous_system,,glioma,glioblastoma,79.0,,U-178,ASTR,,1.92,Central_Nervous_System,,,0.99,,brain,NS,Glioblastoma,,2.63333333333
464,SRR8615690,20190223_PRJNA523380_SRR8615690,,RNA-Seq,GCA_000001405.13,202,15676185154,GNF,PRJNA523380,SAMN10988290,Human,7868884900,U-251 MG,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",glioma (astrocytoma),primary,Caucasian,SRX5414710,Illumina HiSeq 2500,cell line,RNASeq-U251MG_CENTRAL_NERVOUS_SYSTEM,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,U251MG_CENTRAL_NERVOUS_SYSTEM,cell culture,male,SRP186687,central_nervous_system,2019-02-23T23:51:00Z,2019-02-23,1.0,ccle_broad_2019,U251MG_CENTRAL_NERVOUS_SYSTEM,CCLE,Glioma,Astrocytoma,GNF,,ACH-000232,Brain Cancer,,0.4335,,1.0,,,Glioma,astrocytoma,NS,,central_nervous_system,,glioma,astrocytoma,229.0,78.37300866,U-251 MG,ASTR,CNS:Glioma,2.87,Central_Nervous_System,,,1.0,,brain,NS,Astrocytoma,,7.8
465,SRR8615691,20190223_PRJNA523380_SRR8615691,44.0,RNA-Seq,GCA_000001405.13,202,19619480482,DSMZ:PA-TU-8902,PRJNA523380,SAMN10987803,Human,9837669305,PA-TU-8902,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (ductal_carcinoma),primary,Caucasian,SRX5414709,Illumina HiSeq 2500,cell line,RNASeq-PATU8902_PANCREAS,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,PATU8902_PANCREAS,cell culture,female,SRP186687,pancreas,2019-02-23T23:55:00Z,2019-02-23,1.0,ccle_broad_2019,PATU8902_PANCREAS,CCLE,Pancreatic Cancer,Pancreatic Adenocarcinoma,DSMZ,Epithelial Adherent cells in monolayer,ACH-000599,,57.6,0.6829,10% DMSO,2.0,,DMEM + 10%FBS,Carcinoma,ductal_carcinoma,NS,,pancreas,,exocrine,exocrine_adenocarcinoma,369.0,140.2362937,PA-TU-8902,PAAD,Pancreas:Carcinoma,4.19,Pancreas,,,1.0,,NS,NS,"Ductal Adenocarcinoma, exocrine",2mM L-Glutamine,12.4666666667
466,SRR8615692,20190223_PRJNA523380_SRR8615692,15.0,RNA-Seq,GCA_000001405.13,202,15528940486,ATCC:U-2 OS,PRJNA523380,SAMN10987914,Human,7816277728,U-2 OS,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",osteosarcoma,primary,Caucasian,SRX5414708,Illumina HiSeq 2500,cell line,RNASeq-U2OS_BONE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,U2OS_BONE,cell culture,female,SRP186687,bone,2019-02-23T23:49:00Z,2019-02-23,1.0,ccle_broad_2019,U2OS_BONE,CCLE,Bone Cancer,Osteosarcoma,ATCC,Adherent,ACH-000364,bone_cancer,,0.5104,5% DMSO,1.0,,McCoy's 5A +10%FBS,Osteosarcoma,NS,NS,,bone,,osteosarcoma,,288.0,103.6905353,U-2 OS,OS,Bone:Sarcoma_Osteo,3.09,Bone,34.0,129c,0.98,,NS,NS,Osteosarcoma,,9.63333333333
467,SRR8615695,20190223_PRJNA523380_SRR8615695,64.0,RNA-Seq,GCA_000001405.13,202,15835403978,DSMZ:MONO-MAC-1,PRJNA523380,SAMN10988495,Human,8432321741,MONO-MAC-1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","haematopoietic_neoplasm (acute_myeloid_leukaemia\, M5)",primary,Caucasian,SRX5414705,Illumina HiSeq 2500,cell line,RNASeq-MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,male,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-23T23:46:00Z,2019-02-23,1.0,ccle_broad_2019,MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Leukemia,Acute Myeloid Leukemia,DSMZ,"single, round/multiformed cells in suspention",ACH-001129,,77.9,0.19,,0.0,,90% RPMI 1640 +10% h. i. FBS,Haematopoietic_Neoplasm,acute_myeloid_leukaemia,M5,,blood,,AML,,170.0,93.81800176,MONO-MAC-1,AML,Leukemia:AML,2.09,Haematopoietic_And_Lymphoid_Tissue,23.0,129c,1.0,,NS,NS,Acute Myelogenous Leukemia (AML),2mM L- glutamine+1x non-essential amino acids+1mM sodium pyruvate,5.96666666667
468,SRR8615696,20190223_PRJNA523380_SRR8615696,64.0,RNA-Seq,GCA_000001405.13,202,19718415840,DSMZ:MONO-MAC-6,PRJNA523380,SAMN10988430,Human,10495952745,MONO-MAC-6,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","haematopoietic_neoplasm (acute_myeloid_leukaemia\, M5)",primary,Caucasian,SRX5414704,Illumina HiSeq 2500,cell line,RNASeq-MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,male,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-23T23:59:00Z,2019-02-23,1.0,ccle_broad_2019,MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Leukemia,Acute Myeloid Leukemia,DSMZ,"single, round/ multiformed cells or small clusters of cells in suspention, sometimes loosely adherent; 1-5% giant cells",ACH-000006,,55.3,0.2085,,0.0,,90% RPMI 1640 +10% h.i. FBS,Haematopoietic_Neoplasm,acute_myeloid_leukaemia,M5,,blood,,AML,M5,161.0,77.06523381,MONO-MAC-6,AML,Leukemia:AML,1.98,Haematopoietic_And_Lymphoid_Tissue,24.0,129c,1.0,,NS,NS,"Acute Myelogenous Leukemia (AML), M5 (Eosinophilic/Monocytic)",2mM L-glutamine + non-essential amino acids +1 mM sodium pyruvate + 10ug/ml human insulin,5.4
469,SRR8615697,20190223_PRJNA523380_SRR8615697,,RNA-Seq,GCA_000001405.13,202,10280274092,Unknown,PRJNA523380,SAMN10989608,Human,4665809071,MON,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Unknown,Unknown,Unknown,SRX5414703,Illumina HiSeq 2500,cell line,RNASeq-MON_SOFT_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,MON_SOFT_TISSUE,cell culture,Unknown,SRP186687,soft_tissue,2019-02-23T23:24:00Z,2019-02-23,1.0,ccle_broad_2019,MON_SOFT_TISSUE,,Rhabdoid Cancer,Rhabdoid Cancer,,,ACH-001128,,,,,,,,,,,,soft_tissue,,malignant_rhabdoid_tumor,,209.0,,,MRT,,,,,,,,,,Malignant Rhabdoid Tumor,,6.93333333333
470,SRR8615698,20190223_PRJNA523380_SRR8615698,,RNA-Seq,GCA_000001405.13,202,15757422080,ECACC:MOR/CPR,PRJNA523380,SAMN10987872,Human,7916229548,MOR/CPR,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),primary,Caucasian,SRX5414702,Illumina HiSeq 2500,cell line,RNASeq-MORCPR_LUNG,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,MORCPR_LUNG,cell culture,Unknown,SRP186687,lung,2019-02-23T23:54:00Z,2019-02-23,1.0,ccle_broad_2019,MORCPR_LUNG,CCLE,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,ECACC,aggregates in suspension,ACH-000851,Lung Cancer,,0.8469,5% DMSO,0.0,,RPMI-1640+ 10%FBS,Carcinoma,adenocarcinoma,NS,,lung,,NSCLC,NSCLC_adenocarcinoma,714.0,232.8053039,MOR/CPR,LUAD,Lung:NSCLC_Adeno,1.16,Lung,,,1.0,,NS,NS,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",2mM glutamine; 1ug/ml cisplatin,23.6333333333
