Run,Age,Assay Type,AssemblyName,AvgSpotLen,Bases,BIOMATERIAL_PROVIDER,BioProject,BioSample,BioSampleModel,Bytes,cell_line,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,disease,disease_stage,ETHNICITY,Experiment,Instrument,isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,sample_type,sex,SRA Study,tissue,create_date,version
SRR8635697,NA,AMPLICON,GCA_000001405.13,202,1392510230,ATCC:UM-UC-3,PRJNA523380,SAMN10987601,Human,741522398,UM-UC-3,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (transitional_cell_carcinoma),primary,Caucasian,SRX5434683,Illumina HiSeq 2000,cell line,RainDance-UMUC3_URINARY_TRACT,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,UMUC3_URINARY_TRACT,cell culture,male,SRP186687,urinary_tract,2019-02-26T16:12:00Z,1
SRR8635698,57,AMPLICON,GCA_000001405.13,202,1136345344,ATCC:UACC-893,PRJNA523380,SAMN10988479,Human,581663389,UACC-893,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (ductal_carcinoma),primary,Caucasian,SRX5434682,Illumina HiSeq 2000,cell line,RainDance-UACC893_BREAST,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,UACC893_BREAST,cell culture,female,SRP186687,breast,2019-02-26T16:14:00Z,1
SRR8635699,NA,AMPLICON,GCA_000001405.13,202,1162732806,ECACC:U-BLC1,PRJNA523380,SAMN10987727,Human,632582134,U-BLC1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (transitional_cell_carcinoma),primary,African_american,SRX5434681,Illumina HiSeq 2000,cell line,RainDance-UBLC1_URINARY_TRACT,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,UBLC1_URINARY_TRACT,cell culture,female,SRP186687,urinary_tract,2019-02-26T16:12:00Z,1
SRR8635700,NA,AMPLICON,GCA_000001405.13,202,862993692,NCI/DCTD,PRJNA523380,SAMN10988377,Human,462086472,UACC-257,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",malignant_melanoma,primary,Caucasian,SRX5434680,Illumina HiSeq 2000,cell line,RainDance-UACC257_SKIN,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,UACC257_SKIN,cell culture,NA,SRP186687,skin,2019-02-26T16:11:00Z,1
SRR8635701,43,AMPLICON,GCA_000001405.13,202,1287347414,ATCC:UACC-812,PRJNA523380,SAMN10988448,Human,678054997,UACC-812,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (ductal_carcinoma),primary,Caucasian,SRX5434679,Illumina HiSeq 2000,cell line,RainDance-UACC812_BREAST,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,UACC812_BREAST,cell culture,female,SRP186687,breast,2019-02-26T16:12:00Z,1
SRR8635702,44,AMPLICON,GCA_000001405.13,202,1011065752,ATCC:U-87 MG,PRJNA523380,SAMN10988360,Human,534638641,U-87 MG,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",glioma (astrocytoma),primary,Caucasian,SRX5434678,Illumina HiSeq 2000,cell line,RainDance-U87MG_CENTRAL_NERVOUS_SYSTEM,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,U87MG_CENTRAL_NERVOUS_SYSTEM,cell culture,female,SRP186687,central_nervous_system,2019-02-26T16:12:00Z,1
SRR8635703,37,AMPLICON,GCA_000001405.13,202,1793274594,NIBRI,PRJNA523380,SAMN10988180,Human,945476657,U-937,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (diffuse_large_B_cell_lymphoma),metastasis,Caucasian,SRX5434677,Illumina HiSeq 2000,cell line,RainDance-U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,male,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-26T16:12:00Z,1
SRR8635704,59,AMPLICON,GCA_000001405.13,202,1066322852,ATCC:VCaP,PRJNA523380,SAMN10988209,Human,586711172,VCaP,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),metastasis,Caucasian,SRX5434676,Illumina HiSeq 2000,cell line,RainDance-VCAP_PROSTATE,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,VCAP_PROSTATE,cell culture,male,SRP186687,prostate,2019-02-26T16:12:00Z,1
SRR8635705,NA,AMPLICON,GCA_000001405.13,202,1330302108,NA,PRJNA523380,SAMN10987862,Human,749415467,VMRC-RCW,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Caucasian,SRX5434675,Illumina HiSeq 2000,cell line,RainDance-VMRCRCW_KIDNEY,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,VMRCRCW_KIDNEY,cell culture,male,SRP186687,kidney,2019-02-26T16:12:00Z,1
SRR8635706,5,AMPLICON,GCA_000001405.13,202,929585416,DSMZ:EM-2,PRJNA523380,SAMN10988561,Human,454412593,EM-2,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",haematopoietic_neoplasm (blast_phase_chronic_myeloid_leukaemia),primary,Caucasian,SRX5434674,Illumina HiSeq 2000,cell line,RainDance-EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-26T16:12:00Z,1
SRR8635707,58,AMPLICON,GCA_000001405.13,202,1140871760,DSMZ:EJM,PRJNA523380,SAMN10989569,Human,644503517,EJM,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (plasma_cell_myeloma),primary,Caucasian,SRX5434673,Illumina HiSeq 2000,cell line,RainDance-EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-26T16:11:00Z,1
SRR8635708,69,AMPLICON,GCA_000001405.13,202,1773760788,DSMZ:EFE-184,PRJNA523380,SAMN10987812,Human,929494448,EFE-184,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,metastasis,Caucasian,SRX5434672,Illumina HiSeq 2000,cell line,RainDance-EFE184_ENDOMETRIUM,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,EFE184_ENDOMETRIUM,cell culture,female,SRP186687,endometrium,2019-02-26T16:14:00Z,1
SRR8635709,65,AMPLICON,GCA_000001405.13,202,1119064648,RIKEN:EC-GI-10,PRJNA523380,SAMN10987728,Human,607454912,EC-GI-10,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Asian,SRX5434671,Illumina HiSeq 2000,cell line,RainDance-ECGI10_OESOPHAGUS,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,ECGI10_OESOPHAGUS,cell culture,male,SRP186687,oesophagus,2019-02-26T16:12:00Z,1
SRR8635710,63,AMPLICON,GCA_000001405.13,202,365449916,Riken,PRJNA523380,SAMN10987760,Human,202668324,ECC12,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (small_cell_adenocarcinoma),metastasis,Asian,SRX5434670,Illumina HiSeq 2000,cell line,RainDance-ECC12_STOMACH,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,ECC12_STOMACH,cell culture,male,SRP186687,stomach,2019-02-26T16:11:00Z,1
SRR8635711,NA,AMPLICON,GCA_000001405.13,202,1059750782,RIKEN:ECC10,PRJNA523380,SAMN10987724,Human,580108143,ECC10,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (small_cell_adenocarcinoma),metastasis,Asian,SRX5434669,Illumina HiSeq 2000,cell line,RainDance-ECC10_STOMACH,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,ECC10_STOMACH,cell culture,NA,SRP186687,stomach,2019-02-26T16:12:00Z,1
SRR8635712,69,AMPLICON,GCA_000001405.13,202,1057580898,DSMZ:EHEB,PRJNA523380,SAMN10988486,Human,559427425,EHEB,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma),primary,Caucasian,SRX5434668,Illumina HiSeq 2000,cell line,RainDance-EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-26T16:12:00Z,1
SRR8635713,56,AMPLICON,GCA_000001405.13,202,2191160458,NIBRI,PRJNA523380,SAMN10988346,Human,1139289186,EFO-21,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (serous_carcinoma),metastasis,Caucasian,SRX5434667,Illumina HiSeq 2000,cell line,RainDance-EFO21_OVARY,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,EFO21_OVARY,cell culture,female,SRP186687,ovary,2019-02-26T16:13:00Z,1
SRR8635714,50,AMPLICON,GCA_000001405.13,202,1202123412,DSMZ:EFM-19,PRJNA523380,SAMN10988267,Human,632843905,EFM-19,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (ductal_carcinoma),metastasis,Caucasian,SRX5434666,Illumina HiSeq 2000,cell line,RainDance-EFM19_BREAST,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,EFM19_BREAST,cell culture,female,SRP186687,breast,2019-02-26T16:12:00Z,1
SRR8635715,46,AMPLICON,GCA_000001405.13,202,509876482,NIBRI,PRJNA523380,SAMN10988213,Human,277519286,EFM-192A,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,metastasis,Caucasian,SRX5434665,Illumina HiSeq 2000,cell line,RainDance-EFM192A_BREAST,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,EFM192A_BREAST,cell culture,female,SRP186687,breast,2019-02-26T16:11:00Z,1
SRR8635716,NA,AMPLICON,GCA_000001405.13,202,1177213176,ATCC:NCI-H358,PRJNA523380,SAMN10987886,Human,650787158,NCI-H358,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (bronchioloalveolar_adenocarcinoma),primary,Caucasian,SRX5434664,Illumina HiSeq 2000,cell line,RainDance-NCIH358_LUNG,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,NCIH358_LUNG,cell culture,male,SRP186687,lung,2019-02-26T16:12:00Z,1
SRR8635717,NA,AMPLICON,GCA_000001405.13,202,1498298236,ATCC:NCI-H441,PRJNA523380,SAMN10988237,Human,789076104,NCI-H441,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),metastasis,Caucasian,SRX5434663,Illumina HiSeq 2000,cell line,RainDance-NCIH441_LUNG,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,NCIH441_LUNG,cell culture,NA,SRP186687,lung,2019-02-26T16:12:00Z,1
SRR8635718,52,AMPLICON,GCA_000001405.13,202,914692764,EACC,PRJNA523380,SAMN10987678,Human,501536393,NCI-H322,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),primary,Caucasian,SRX5434662,Illumina HiSeq 2000,cell line,RainDance-NCIH322_LUNG,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,NCIH322_LUNG,cell culture,male,SRP186687,lung,2019-02-26T16:12:00Z,1
SRR8635719,NA,AMPLICON,GCA_000001405.13,202,1209616400,NIBRI,PRJNA523380,SAMN10988059,Human,660760341,NCI-H3255,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),primary,Caucasian,SRX5434661,Illumina HiSeq 2000,cell line,RainDance-NCIH3255_LUNG,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,NCIH3255_LUNG,cell culture,NA,SRP186687,lung,2019-02-26T16:12:00Z,1
SRR8635720,55,AMPLICON,GCA_000001405.13,202,948560488,NIBRI,PRJNA523380,SAMN10987662,Human,485805304,NCI-H508,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),metastasis,Caucasian,SRX5434660,Illumina HiSeq 2000,cell line,RainDance-NCIH508_LARGE_INTESTINE,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,NCIH508_LARGE_INTESTINE,cell culture,male,SRP186687,large_intestine,2019-02-26T16:12:00Z,1
SRR8635721,56,AMPLICON,GCA_000001405.13,202,1921368652,ATCC:NCI-H510,PRJNA523380,SAMN10987639,Human,1019719548,NCI-H510,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (small_cell_carcinoma),primary,Caucasian,SRX5434659,Illumina HiSeq 2000,cell line,RainDance-NCIH510_LUNG,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,NCIH510_LUNG,cell culture,male,SRP186687,lung,2019-02-26T16:14:00Z,1
SRR8635722,61,AMPLICON,GCA_000001405.13,202,1731988198,ATCC:NCI-H446,PRJNA523380,SAMN10988349,Human,933912998,NCI-H446,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (small_cell_carcinoma),metastasis,Caucasian,SRX5434658,Illumina HiSeq 2000,cell line,RainDance-NCIH446_LUNG,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,NCIH446_LUNG,cell culture,male,SRP186687,lung,2019-02-26T16:13:00Z,1
SRR8635723,NA,AMPLICON,GCA_000001405.13,202,1304489942,ATCC:NCI-H460,PRJNA523380,SAMN10987808,Human,638545836,NCI-H460,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (large_cell_carcinoma),metastasis,Caucasian,SRX5434657,Illumina HiSeq 2000,cell line,RainDance-NCIH460_LUNG,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,NCIH460_LUNG,cell culture,male,SRP186687,lung,2019-02-26T16:12:00Z,1
SRR8635724,60,AMPLICON,GCA_000001405.13,202,983969674,GNF,PRJNA523380,SAMN10988279,Human,520297481,NCI-H522,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (non_small_cell_carcinoma),primary,Caucasian,SRX5434656,Illumina HiSeq 2000,cell line,RainDance-NCIH522_LUNG,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,NCIH522_LUNG,cell culture,male,SRP186687,lung,2019-02-26T16:12:00Z,1
SRR8635725,63,AMPLICON,GCA_000001405.13,202,1068075606,ATCC:NCI-H524,PRJNA523380,SAMN10988203,Human,545883105,NCI-H524,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (small_cell_carcinoma),metastasis,Caucasian,SRX5434655,Illumina HiSeq 2000,cell line,RainDance-NCIH524_LUNG,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,NCIH524_LUNG,cell culture,male,SRP186687,lung,2019-02-26T16:12:00Z,1
SRR8635726,NA,AMPLICON,GCA_000001405.13,202,1207403894,RIKEN:Li-7,PRJNA523380,SAMN10987749,Human,659747741,Li-7,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (hepatocellular_carcinoma),primary,Asian,SRX5434654,Illumina HiSeq 2000,cell line,RainDance-LI7_LIVER,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,LI7_LIVER,cell culture,NA,SRP186687,liver,2019-02-26T16:13:00Z,1
SRR8635727,44,AMPLICON,GCA_000001405.13,202,1557213152,DSMZ:LCLC-97TM1,PRJNA523380,SAMN10988572,Human,836733632,LCLC-97TM1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (large_cell_carcinoma),primary,Caucasian,SRX5434653,Illumina HiSeq 2000,cell line,RainDance-LCLC97TM1_LUNG,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,LCLC97TM1_LUNG,cell culture,male,SRP186687,lung,2019-02-26T16:13:00Z,1
SRR8635728,61,AMPLICON,GCA_000001405.13,202,1066875120,DSMZ:LCLC-103H,PRJNA523380,SAMN10988564,Human,566820042,LCLC-103H,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (large_cell_carcinoma),metastasis,Caucasian,SRX5434652,Illumina HiSeq 2000,cell line,RainDance-LCLC103H_LUNG,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,LCLC103H_LUNG,cell culture,male,SRP186687,lung,2019-02-26T16:12:00Z,1
SRR8635729,69,AMPLICON,GCA_000001405.13,202,1557945604,RIKEN:LC-1F,PRJNA523380,SAMN10988100,Human,832338950,LC-1F,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (squamous_cell_carcinoma),primary,Asian,SRX5434651,Illumina HiSeq 2000,cell line,RainDance-LC1F_LUNG,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,LC1F_LUNG,cell culture,male,SRP186687,lung,2019-02-26T16:13:00Z,1
SRR8635730,20,AMPLICON,GCA_000001405.13,202,1035912560,DSMZ:L-540,PRJNA523380,SAMN10988507,Human,568858843,L-540,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (Hodgkin_lymphoma),metastasis,Caucasian,SRX5434650,Illumina HiSeq 2000,cell line,RainDance-L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-26T16:12:00Z,1
SRR8635731,37,AMPLICON,GCA_000001405.13,202,1422564598,DSMZ:L-428,PRJNA523380,SAMN10988569,Human,763143245,L-428,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (Hodgkin_lymphoma),metastasis,Caucasian,SRX5434649,Illumina HiSeq 2000,cell line,RainDance-L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-26T16:13:00Z,1
SRR8635732,74,AMPLICON,GCA_000001405.13,202,2116959192,ATCC:Hs 578T,PRJNA523380,SAMN10987893,Human,1105204841,Hs 578T,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (ductal_carcinoma),primary,Caucasian,SRX5434648,Illumina HiSeq 2000,cell line,RainDance-HS578T_BREAST,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HS578T_BREAST,cell culture,female,SRP186687,breast,2019-02-26T16:15:00Z,1
SRR8635733,NA,AMPLICON,GCA_000001405.13,202,1491285402,GNF,PRJNA523380,SAMN10988168,Human,792412967,Hs 600.T,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",malignant_melanoma,primary,Caucasian,SRX5434647,Illumina HiSeq 2000,cell line,RainDance-HS600T_FIBROBLAST,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HS600T_FIBROBLAST,cell culture,NA,SRP186687,skin,2019-02-26T16:12:00Z,1
SRR8635734,66,AMPLICON,GCA_000001405.13,202,2280181050,ATCC:Hs 274.T,PRJNA523380,SAMN10988532,Human,1194965167,Hs 274.T,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Caucasian,SRX5434646,Illumina HiSeq 2000,cell line,RainDance-HS274T_FIBROBLAST,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HS274T_FIBROBLAST,cell culture,female,SRP186687,breast,2019-02-26T16:14:00Z,1
SRR8635735,37,AMPLICON,GCA_000001405.13,202,2279044396,GNF,PRJNA523380,SAMN10988524,Human,1189097243,Hs 281.T,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Caucasian,SRX5434645,Illumina HiSeq 2000,cell line,RainDance-HS281T_FIBROBLAST,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HS281T_FIBROBLAST,cell culture,female,SRP186687,breast,2019-02-26T16:14:00Z,1
SRR8635736,14,AMPLICON,GCA_000001405.13,202,1016119792,DSMZ:HPB-ALL,PRJNA523380,SAMN10988462,Human,549819574,HPB-ALL,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (acute_lymphoblastic_T_cell_leukaemia),primary,Asian,SRX5434644,Illumina HiSeq 2000,cell line,RainDance-HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,male,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-26T16:12:00Z,1
SRR8635737,65,AMPLICON,GCA_000001405.13,202,2586525160,ATCC:Hs 229.T,PRJNA523380,SAMN10988156,Human,1348597271,Hs 229.T,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),primary,Caucasian,SRX5434643,Illumina HiSeq 2000,cell line,RainDance-HS229T_FIBROBLAST,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HS229T_FIBROBLAST,cell culture,male,SRP186687,lung,2019-02-26T16:14:00Z,1
SRR8635738,64,AMPLICON,GCA_000001405.13,202,1072942594,ATCC:HPAC,PRJNA523380,SAMN10987698,Human,565613441,HPAC,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (ductal_carcinoma),primary,Caucasian,SRX5434642,Illumina HiSeq 2000,cell line,RainDance-HPAC_PANCREAS,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HPAC_PANCREAS,cell culture,female,SRP186687,pancreas,2019-02-26T16:12:00Z,1
SRR8635739,44,AMPLICON,GCA_000001405.13,202,1082792518,ATCC:HPAF-II,PRJNA523380,SAMN10987875,Human,593055834,HPAF-II,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (ductal_carcinoma),metastasis,Caucasian,SRX5434641,Illumina HiSeq 2000,cell line,RainDance-HPAFII_PANCREAS,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HPAFII_PANCREAS,cell culture,male,SRP186687,pancreas,2019-02-26T16:12:00Z,1
SRR8635740,35,AMPLICON,GCA_000001405.13,202,930594002,HSSRB,PRJNA523380,SAMN10987868,Human,479197193,HMC-1-8,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,metastasis,Asian,SRX5434640,Illumina HiSeq 2000,cell line,RainDance-HMC18_BREAST,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HMC18_BREAST,cell culture,female,SRP186687,breast,2019-02-26T16:14:00Z,1
SRR8635741,13,AMPLICON,GCA_000001405.13,202,1515866984,GNF,PRJNA523380,SAMN10987602,Human,809521060,HOS,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",osteosarcoma,primary,Caucasian,SRX5434639,Illumina HiSeq 2000,cell line,RainDance-HOS_BONE,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HOS_BONE,cell culture,female,SRP186687,bone,2019-02-26T16:13:00Z,1
